From,To,Weight
sarika.sinha,kaloyan.raev,1
sarika.sinha,loskutov,2
sasa.zivkov,christian.campo,1
sasa.zivkov,mistria,1
sasa.zivkov,st.oehme,1
saurav.sarkar1,aaaa,0
saurav.sarkar1,ed,1
saurav.sarkar1,steffen.pingel,2
sbernard,aaaa,0
sbernard,akurtako,1
sbernard,kaloyan.r,3
sbernard,mike.milinkovich,2
sbernard,mistria,1
sbernard,wayne,2
sbernard,werner.keil,3
scela,Curtis_Windatt,2
scela,aaaa,0
scela,briandealwis,1
scela,denis.roy,1
scela,eclipse,1
scela,fabiofz,1
scela,ian.skerrett,1
scela,lars.vogel,1
scela,manderse,1
scela,marcel.bruch,2
scela,mistria,1
scela,pascal,2
schtoo,eclipse,1
schtoo,pwebster,2
scott,djo,2
scott,joakim,1
sean.neeley,alexander.gurov,2
sebastien.dubois,aaaa,0
sebastien.dubois,alvsan09,10
sebastien.dubois,lmcbout,1
sebastien.dubois,robert.munteanu,1
sebastien.dubois,steffen.pingel,2
sebastien.moran,aaaa,0
sebastien.moran,david.sciamma,1
sedlund,aaaa,0
selic,aaaa,0
selic,give.a.damus,1
selsemore,pascal,4
serg.boyko2011,aaaa,0
serg.boyko2011,alexander.igdalov,1
serg.boyko2011,eclipse,7
serg.boyko2011,ed,9
serg.boyko2011,frederic.jouault,1
serg.boyko2011,golubev,1
serg.boyko2011,marcel.bruch,10
serg.boyko2011,richard.gronback,1
serge,Szymon.Brandys,11
serge,aaaa,0
serge,daniel_megert,3
serge,francisu,2
serge,markus_keller,1
sharon.corbett,aaaa,0
sharon.corbett,anne.jacko,7
sharon.corbett,denis.roy,1
sharon.corbett,donald.smith,1
sharon.corbett,gunnar,1
sharon.corbett,janet.campbell,4
sharon.corbett,karl.matthias,1
sharon.corbett,wayne,5
sharon.corbett,webmaster,9
shawn.minto,aaaa,0
shawn.minto,davidmichaelkarr,1
shawn.minto,dgreen99,2
shawn.minto,reckord,1
shawn.minto,robert.elves,4
shawn.minto,sam.davis,2
shawn.minto,steffen.pingel,14
sholars,aaaa,0
sholars,bpayton,20
sholars,brian.fitzpatrick,1
sholars,hskolwal,1
sholars,jeremy.lindop,1
simon.eggler,dietisheim,1
simon.scholz,aaaa,0
simon.scholz,sxenos,1
slewis,Olivier_Thomann,1
slewis,Stefan.Liebig,1
slewis,aaaa,0
slewis,alex.blewitt,1
slewis,angelo.zerr,1
slewis,c.keimel,3
slewis,denis.roy,1
slewis,donald.smith,2
slewis,ed,1
slewis,ekke,1
slewis,harshana05,2
slewis,hstaudacher,2
slewis,ian.skerrett,4
slewis,ilg,1
slewis,jeff,1
slewis,ken,2
slewis,marc.khouzam,1
slewis,mat.booth,5
slewis,mknauer,1
slewis,mn,1
slewis,oliver.wolf,5
slewis,pascal,1
slewis,paul,1
slewis,peter.hermsdorf,5
slewis,pnehrer,1
slewis,rellermeyer,1
slewis,remy.suen,22
slewis,slewis,187
slewis,tjwatson,3
slewis,tom.schindl,1
slewis,wim.jongman,10
slewis,zsolt.beothy-elo,4
slewis,zx,6
slyakhov,aaaa,0
snorthov,Boris_Bokowski,5
snorthov,Darin_Wright,1
snorthov,Kevin_McGuire,3
snorthov,Michael_Rennie,3
snorthov,Michael_Valenta,2
snorthov,Mike_Wilson,22
snorthov,Olivier_Thomann,2
snorthov,Silenio_Quarti,700
snorthov,Steve_Northover,48
snorthov,aaaa,0
snorthov,aniefer,1
snorthov,boris,2
snorthov,cdamus,1
snorthov,chanskw,3
snorthov,daniel_megert,3
snorthov,dejan,3
snorthov,dgreen99,1
snorthov,eclipse,2
snorthov,emoffatt,1
snorthov,gorkem.ercan,1
snorthov,gunnar,1
snorthov,ian,1
snorthov,kitlo,1
snorthov,kopp.dev,1
snorthov,markus_keller,3
snorthov,mikael.petterson,1
snorthov,mike.milinkovich,1
snorthov,pwebster,5
snorthov,rafael,3
snorthov,schtoo,3
snorthov,sxenos,1
snorthov,thomas,1
snorthov,wayne,1
spearce,aaaa,0
spriet,aaaa,0
sptaszkiewicz,daniel_megert,2
sravankumarl,aaaa,0
sravankumarl,akurtako,1
sravankumarl,arunkumar.thondapu,1
sravankumarl,lars.vogel,1
sravankumarl,loskutov,1
sspeiche,aaaa,0
sspeiche,fiedler.mf,10
st.oehme,manderse,1
st.oehme,sasa.zivkov,1
steeg,aaaa,0
steeg,jarthana,1
steeg,matthias.wienand,1
stefan.dimov,aaaa,0
stefan.dimov,brian.fitzpatrick,1
stefan.dimov,cbridgha,1
stefan.dimov,ccc,1
stefan.dimov,david_williams,1
stefan.dimov,kaloyan.raev,6
stefan.dimov,markus_keller,1
stefan.dimov,neil.hauge,4
stefan.dimov,petya.sabeva,55
steffen.pingel,Boris_Bokowski,3
steffen.pingel,Frank,149
steffen.pingel,John_Arthorne,1
steffen.pingel,Kenn.Hussey,2
steffen.pingel,Markus.Tiede,2
steffen.pingel,Olivier_Thomann,2
steffen.pingel,Silenio_Quarti,2
steffen.pingel,Szymon.Brandys,1
steffen.pingel,aaaa,0
steffen.pingel,adrian.mos,1
steffen.pingel,alex.blewitt,2
steffen.pingel,alex.lagarde,1
steffen.pingel,alexander.gurov,2
steffen.pingel,alvsan09,24
steffen.pingel,andrew.clement,1
steffen.pingel,aniefer,1
steffen.pingel,benjamin.muskalla,29
steffen.pingel,bork,3
steffen.pingel,caniszczyk,12
steffen.pingel,christian.halstrick,1
steffen.pingel,christian.pontesegger,1
steffen.pingel,clayberg,1
steffen.pingel,codingkriggs,1
steffen.pingel,cvgaviao,1
steffen.pingel,d_a_carver,2
steffen.pingel,daniel_megert,1
steffen.pingel,david.green,36
steffen.pingel,david_williams,7
steffen.pingel,davidmichaelkarr,1
steffen.pingel,dgreen99,126
steffen.pingel,eclipse,3
steffen.pingel,emo,3
steffen.pingel,emoffatt,3
steffen.pingel,francisu,1
steffen.pingel,g.watson,1
steffen.pingel,gunnar,1
steffen.pingel,henrik.lindberg,1
steffen.pingel,holger.oehm,1
steffen.pingel,ian.skerrett,2
steffen.pingel,igor,1
steffen.pingel,igor.burilo,4
steffen.pingel,irbull,2
steffen.pingel,jbruck,1
steffen.pingel,jim.wright,1
steffen.pingel,kaloyan.raev,1
steffen.pingel,kilian.matt,14
steffen.pingel,kitlo,1
steffen.pingel,kleung,9
steffen.pingel,kopp.dev,2
steffen.pingel,lippert,1
steffen.pingel,mail,1
steffen.pingel,marcus,2
steffen.pingel,matthias.sohn,4
steffen.pingel,mauersberger,1
steffen.pingel,mauromol,2
steffen.pingel,me,1
steffen.pingel,mik,3
steffen.pingel,milesparker,15
steffen.pingel,mknauer,11
steffen.pingel,nathan,1
steffen.pingel,nickboldt,1
steffen.pingel,njbartlett,1
steffen.pingel,overholt,1
steffen.pingel,pascal,3
steffen.pingel,paul,1
steffen.pingel,pawel.piech,1
steffen.pingel,peter,7
steffen.pingel,pwebster,2
steffen.pingel,reckord,6
steffen.pingel,remy.suen,2
steffen.pingel,robert.elves,214
steffen.pingel,robert.munteanu,9
steffen.pingel,rsternberg,1
steffen.pingel,sam.davis,56
steffen.pingel,saurav.sarkar1,1
steffen.pingel,scott,1
steffen.pingel,sebastien.dubois,6
steffen.pingel,selsemore,1
steffen.pingel,shawn.minto,218
steffen.pingel,slewis,1
steffen.pingel,steffen.pingel,189
steffen.pingel,stepper,2
steffen.pingel,thomas,1
steffen.pingel,tom.seidel,2
steffen.pingel,torkildr,16
steffen.pingel,wayne,3
steffen.pingel,webmaster,13
steffen.pingel,wim.jongman,2
steffen.pingel,xgu,1
steffen.pingel,zx,1
stephan,caniszczyk,1
stephan,eric.gwin,1
stephan,jamesblackburn,3
stephan,news,2
stephan,overholt,1
stephan,pwebster,3
stephan,tjwatson,2
stephan.herrmann,Olivier_Thomann,4
stephan.herrmann,aaaa,0
stephan.herrmann,christian.pontesegger,1
stephan.herrmann,daniel_megert,5
stephan.herrmann,dschaefer,1
stephan.herrmann,eclipse,1
stephan.herrmann,ed,2
stephan.herrmann,hoffmann,1
stephan.herrmann,jan.sievers,1
stephan.herrmann,jarthana,2
stephan.herrmann,loskutov,5
stephan.herrmann,markus_keller,2
stephan.herrmann,mtaal,3
stephan.herrmann,stephan,379
stephan.herrmann,stepper,1
stephan.herrmann,sxenos,5
stephan.herrmann,tom.schindl,1
stephane.begaudeau,aaaa,0
stephane.begaudeau,dave,2
stephane.begaudeau,laurent.goubet,1
stephane.begaudeau,nbros,1
stephane.begaudeau,william.piers,1
stephane.thibaudeau,aaaa,0
stephane.thibaudeau,etienne.juliot,1
stephane.thibaudeau,stephane.thibaudeau,2
stephaneberle9,aaaa,0
stephaneberle9,idydieng,1
stephaneberle9,kenn.hussey,3
stephaneberle9,vincent.lorenzo,2
stephaneberle9,wayne,2
stephaneberle9,yannick7777,2
stepper,aaaa,0
stepper,cedric.brun,1
stepper,christian.pontesegger,1
stepper,daniel_megert,1
stepper,dietisheim,4
stepper,dschaefer,1
stepper,erdal.karaca.de,2
stepper,eric.gwin,2
stepper,give.a.damus,1
stepper,kenn.hussey,1
stepper,kutter,1
stepper,malaperle,1
stepper,marc-andre.laperle,1
stepper,mtaal,67
stepper,nickboldt,2
stepper,stephan.herrmann,3
stepper,thomas,3
stepper,tom.schindl,2
stepper,vincenzo.caselli,1
stepper,wim.jongman,1
stevemash,andrew.clement,1
stjerman,aaaa,0
support,aaaa,0
support,bbrodt,1
sven,aaaa,0
sven,christian.dietrich,1
sven,milesparker,2
sven,moritz.eysholdt,1
sven.efftinge,Heiko.Behrens,4
sven.efftinge,Sebastian.Zarnekow,4
sven.efftinge,a.demelt,3
sven.efftinge,aaaa,0
sven.efftinge,cedric.brun,2
sven.efftinge,chanskw,1
sven.efftinge,christian.dietrich,2
sven.efftinge,darius.jockel,3
sven.efftinge,dennis.huebner,12
sven.efftinge,ed,3
sven.efftinge,esp1,1
sven.efftinge,jan.koehnlein,7
sven.efftinge,joerg.reichert,1
sven.efftinge,karsten.thoms,4
sven.efftinge,moritz.eysholdt,8
sven.efftinge,oliver,1
sven.efftinge,peter.friese,2
sven.efftinge,richard.gronback,7
sven.efftinge,sven,6
sw,aaaa,0
sw,david.green,1
sxenos,Boris_Bokowski,8
sxenos,Michael_Valenta,1
sxenos,Mike_Wilson,2
sxenos,aaaa,0
sxenos,arunkumar.thondapu,1
sxenos,bokowski,10
sxenos,daniel_megert,9
sxenos,dejan,4
sxenos,djo,2
sxenos,dschaefer,5
sxenos,eclipse,2
sxenos,eclipse.sprigogin,1
sxenos,ed,1
sxenos,email,1
sxenos,emoffatt,11
sxenos,gunnar,1
sxenos,jarthana,1
sxenos,lars.vogel,3
sxenos,lufimtse,1
sxenos,markus_keller,3
sxenos,mike.milinkovich,2
sxenos,mistria,1
sxenos,nitind,1
sxenos,pascal,1
sxenos,pwebster,13
sxenos,simon.scholz,1
sxenos,stephan.herrmann,6
sxenos,sxenos,93
sxenos,tjwatson,1
sxenos,tom.schindl,1
szymon.ptaszkiewicz,John_Arthorne,1
szymon.ptaszkiewicz,Mike_Wilson,1
szymon.ptaszkiewicz,Szymon.Brandys,4
szymon.ptaszkiewicz,aaaa,0
szymon.ptaszkiewicz,daniel_megert,2
szymon.ptaszkiewicz,ebaron,1
szymon.ptaszkiewicz,eclipse.sprigogin,3
szymon.ptaszkiewicz,ed,1
szymon.ptaszkiewicz,jan.koehnlein,2
szymon.ptaszkiewicz,jgarms,1
szymon.ptaszkiewicz,lars.vogel,3
szymon.ptaszkiewicz,sptaszkiewicz,1
szymon.ptaszkiewicz,thanh.ha,2
szymon.ptaszkiewicz,thomas,1
szymon.ptaszkiewicz,wayne,1
tbuschto,aaaa,0
tbuschto,ivan,1
tbuschto,rsternberg,2
tcarroll,aaaa,0
tcarroll,jwang,1
tcarroll,tcarroll,4
tclick,aaaa,0
tdesous,daniel_megert,1
tdesous,mqualizza,1
tdramsey,aaaa,0
tdramsey,dschaefer,1
teodor.madan,aaaa,0
teodor.madan,dalexiev,1
tfmorris,Kenn.Hussey,2
tfmorris,ed,1
tfmorris,hugo.bruneliere,1
thanh.ha,aaaa,0
thanh.ha,alex.blewitt,1
thanh.ha,denis.roy,1
thanh.ha,jason,2
thanh.ha,jesse.mcconnell,2
thanh.ha,matthias.sohn,7
thanh.ha,mtaal,1
thanh.ha,szymon.ptaszkiewicz,3
thanh.ha,thanh.ha,4
thanh.ha,wayne,1
thanson,aaaa,0
thanson,jgarms,2
thanson,wharley,1
thirumala,loskutov,1
thirumala,matthias.sohn,1
thomas,Kenn.Hussey,12
thomas,aaaa,0
thomas,adolfosbh,1
thomas,bettini,1
thomas,caniszczyk,3
thomas,carlos,1
thomas,david_williams,11
thomas,dennis.huebner,1
thomas,eclipse,1
thomas,henrik.lindberg,22
thomas,igor.burilo,1
thomas,jconlon,2
thomas,joerg,5
thomas,marcus,1
thomas,miles.daffin,15
thomas,mknauer,1
thomas,nbros,1
thomas,nickboldt,2
thomas,pascal,3
thomas,slewis,1
thomas,twagner,1
thomas,vincent.lorenzo,1
thomas,webmaster,1
thomas,wim.jongman,1
thorsten,aaaa,0
tibbitts,aaaa,0
tibbitts,recoskie,1
tikhomirov.artem,aaaa,0
tikhomirov.artem,anthonyh,5
tikhomirov.artem,cedric.brun,3
tikhomirov.artem,mickael.istria,1
tikhomirov.artem,nickboldt,1
tikhomirov.artem,peter.friese,2
tikhomirov.artem,richard.gronback,5
tikhomirov.artem,vano,2
tjwatson,Boris_Bokowski,2
tjwatson,Curtis_Windatt,1
tjwatson,Darin_Swanson,1
tjwatson,Darin_Wright,11
tjwatson,Michael.Scharf,1
tjwatson,Michael_Valenta,1
tjwatson,Mike_Wilson,6
tjwatson,Olivier_Thomann,6
tjwatson,aaaa,0
tjwatson,andrew,1
tjwatson,aniefer,54
tjwatson,anne.jacko,1
tjwatson,antoine,1
tjwatson,boris,1
tjwatson,caniszczyk,1
tjwatson,chris,1
tjwatson,daniel_megert,5
tjwatson,david_williams,5
tjwatson,dejan,2
tjwatson,denis.roy,1
tjwatson,digulla,1
tjwatson,dsp,1
tjwatson,eclipse,1
tjwatson,elaskavaia.cdt,2
tjwatson,evanchsa,1
tjwatson,fwaibel,1
tjwatson,gm.romanato,1
tjwatson,gnormington,4
tjwatson,gunnar,2
tjwatson,hargrave,65
tjwatson,hmalphettes,1
tjwatson,hstaudacher,1
tjwatson,jeff,14
tjwatson,jesse.mcconnell,1
tjwatson,jo.hiller,1
tjwatson,l.kirchev,10
tjwatson,lars.vogel,1
tjwatson,leberre,1
tjwatson,lippert,2
tjwatson,loskutov,1
tjwatson,milesg78,2
tjwatson,mn,1
tjwatson,nickboldt,1
tjwatson,njbartlett,1
tjwatson,olaf,2
tjwatson,pascal,4
tjwatson,pnehrer,1
tjwatson,rgrunber,6
tjwatson,sharon.corbett,3
tjwatson,slewis,5
tjwatson,stephan,1
tjwatson,stepper,1
tjwatson,thomas,1
tjwatson,webmaster,4
tjwatson,wharley,1
tjwatson,wyan,1
tjwatson,zx,19
tmenzel,aaaa,0
tmenzel,daniel.stucky,1
tmenzel,igor.novakovic,1
tmenzel,juergen.schumacher,3
tmenzel,pwissel,2
tmenzel,webmaster,1
tom.schindl,Boris_Bokowski,107
tom.schindl,Kenn.Hussey,2
tom.schindl,Kevin_McGuire,1
tom.schindl,Mike_Wilson,4
tom.schindl,aaaa,0
tom.schindl,akurtako,1
tom.schindl,angelo.zerr,5
tom.schindl,aniefer,2
tom.schindl,briandealwis,3
tom.schindl,daniel_megert,5
tom.schindl,dirk.fauth,2
tom.schindl,donald.g.dunne,1
tom.schindl,emoffatt,27
tom.schindl,gorkem.ercan,1
tom.schindl,gunnar,1
tom.schindl,kenneth.westelinck,9
tom.schindl,lars.vogel,3
tom.schindl,lufimtse,2
tom.schindl,manderse,1
tom.schindl,matthias.sohn,1
tom.schindl,merks,6
tom.schindl,mikael,1
tom.schindl,mike.milinkovich,1
tom.schindl,pwebster,10
tom.schindl,remy.suen,1
tom.schindl,slewis,1
tom.schindl,stephan.herrmann,1
tom.schindl,sxenos,2
tom.schindl,tjwatson,1
tom.schindl,wim.jongman,3
tom.schindl,yves.yang,5
tom.schindl,zx,2
tom.seidel,aaaa,0
tom.seidel,tom.seidel,12
tom.seidel,wayne,1
tomasz.zarna,Boris_Bokowski,3
tomasz.zarna,Darin_Wright,1
tomasz.zarna,Michael_Rennie,1
tomasz.zarna,Michael_Valenta,8
tomasz.zarna,Mike_Wilson,3
tomasz.zarna,Olivier_Thomann,2
tomasz.zarna,Szymon.Brandys,64
tomasz.zarna,aaaa,0
tomasz.zarna,alex.panchenko,1
tomasz.zarna,aniefer,4
tomasz.zarna,brian.vosburgh,1
tomasz.zarna,chris,2
tomasz.zarna,christian.halstrick,1
tomasz.zarna,daniel_megert,10
tomasz.zarna,david_williams,2
tomasz.zarna,ed,1
tomasz.zarna,emoffatt,2
tomasz.zarna,igor.burilo,4
tomasz.zarna,lmcbout,2
tomasz.zarna,mariot.chauvin,1
tomasz.zarna,markus_keller,8
tomasz.zarna,matthias.sohn,1
tomasz.zarna,pascal,1
tomasz.zarna,pwebster,3
tomasz.zarna,remy.suen,1
tomasz.zarna,sam.davis,1
tomasz.zarna,steffen.pingel,1
tomasz.zarna,stephan,1
tomasz.zarna,sven.efftinge,1
tomasz.zarna,thomas,1
tomasz.zarna,ymnk,3
tomasz.zarna,zx,1
torkildr,aaaa,0
torkildr,benjamin.muskalla,2
torkildr,david.green,5
torkildr,dev,2
torkildr,g.watson,10
torkildr,slewis,1
torkildr,steffen.pingel,8
torkildr,torkildr,4
torkildr,tracy,1
torkildr,wayne,1
tparker,aaaa,0
tparker,eclipse.sprigogin,1
tracy,aaaa,0
tracy,bernd.hufmann,1
tracy,matthew,1
tracy,mikhailkhod,1
tracy,mistria,1
tracy,torkildr,1
tristan.faure,aaaa,0
tristan.faure,raphael.faudou,1
tristan.faure,tristan.faure,2
ttakamiy,carsten.pfeiffer,1
ttakamiy,mistria,2
twagner,aaaa,0
twagner,glongman,3
tww,aaaa,0
tww,mheitz,1
urs.frei,milesparker,8
vano,aaaa,0
vano,mistria,1
varro,merks,1
varro,richard.gronback,1
varro,wayne,2
villard,aaaa,0
villard,d_a_carver,1
vincent.hemery,aaaa,0
vincent.hemery,ivan.inozemtsev,1
vincent.hemery,raphael.faudou,3
vincent.hemery,vincent.hemery,22
vincent.lorenzo,aaaa,0
vincent.lorenzo,camille.letavernier,4
vincent.lorenzo,selic,1
vincent.lorenzo,stephaneberle9,2
vincent.zurczak,aaaa,0
vincent.zurczak,bbrodt,2
vincent.zurczak,mistria,1
vincent.zurczak,vincent.zurczak,33
vincenzo.caselli,aaaa,0
vincenzo.caselli,dirk.fauth,3
vincenzo.caselli,matthias.sohn,2
vincenzo.caselli,mistria,3
vineet,dschaefer,2
vineet,vineet,1
vladdu55,aaaa,0
vladdu55,michal.n,2
vladdu55,mistria,6
vladislav.iliev,aaaa,0
vladislav.iliev,eyuen,1
vladislav.iliev,max.andersen,2
vrubezhny,aaaa,0
vrubezhny,cbridgha,2
vrubezhny,ccc,1
vrubezhny,justin,5
vrubezhny,kaloyan.r,1
walkraft,aaaa,0
wayne,John_Arthorne,1
wayne,Stephane.Drapeau,1
wayne,aaaa,0
wayne,andrea.zoppello,4
wayne,andrew.ross,2
wayne,anithra,2
wayne,anne.jacko,6
wayne,anthonyh,1
wayne,antoine,1
wayne,bpayton,3
wayne,caniszczyk,2
wayne,ccc,3
wayne,cdtdoug,1
wayne,cedric.brun,3
wayne,d_a_carver,3
wayne,daniel_megert,3
wayne,david_williams,2
wayne,denis.roy,4
wayne,douglas.clarke,1
wayne,dschaefer,2
wayne,ed,3
wayne,emo,11
wayne,erdillon,1
wayne,ericc,1
wayne,frederic.jouault,1
wayne,golubev,1
wayne,gregw,1
wayne,gunnar,2
wayne,ian.skerrett,10
wayne,igor,1
wayne,igor.burilo,1
wayne,igor.vinnykov,1
wayne,irbull,3
wayne,janet.campbell,8
wayne,jdearden,2
wayne,jeff,1
wayne,jesse.mcconnell,2
wayne,kaloyan.r,2
wayne,karl.matthias,2
wayne,konstantin.komissarchik,2
wayne,kopp.dev,1
wayne,kpqb38,1
wayne,lars.vogel,3
wayne,manderse,6
wayne,matthias.sohn,2
wayne,mik,1
wayne,mike.milinkovich,5
wayne,milesparker,4
wayne,mistria,5
wayne,mtaal,2
wayne,nathan,3
wayne,overholt,2
wayne,pascal,5
wayne,pclenahan,4
wayne,ptrevithick,2
wayne,rgrunber,1
wayne,robert.elves,2
wayne,sbernard,3
wayne,sharon.corbett,7
wayne,steffen.pingel,3
wayne,stephaneberle9,3
wayne,szymon.ptaszkiewicz,1
wayne,thanh.ha,1
wayne,tom.schindl,1
wayne,tom.seidel,1
wayne,torkildr,1
wayne,varro,3
wayne,webmaster,26
wayne,wli,5
wayne,yves.yang,5
webmaster,John_Duimovich,2
webmaster,Mike_Wilson,2
webmaster,Olivier_Thomann,1
webmaster,aaaa,0
webmaster,adrian,1
webmaster,akurtakov,1
webmaster,aniefer,1
webmaster,anne.jacko,2
webmaster,caniszczyk,1
webmaster,cdtdoug,1
webmaster,d_a_carver,1
webmaster,david_williams,1
webmaster,dejan,1
webmaster,dschaefer,2
webmaster,emo,5
webmaster,erdillon,1
webmaster,gunnar,2
webmaster,ian.skerrett,3
webmaster,janb,1
webmaster,janet.campbell,1
webmaster,jjohnstn,1
webmaster,john,1
webmaster,karl.matthias,1
webmaster,marc.khouzam,3
webmaster,markus_keller,1
webmaster,matthias.sohn,1
webmaster,merks,2
webmaster,mike.milinkovich,3
webmaster,milesparker,1
webmaster,mtaal,1
webmaster,naci.dai,1
webmaster,nbros,2
webmaster,nickboldt,5
webmaster,pascal,1
webmaster,pawel.piech,1
webmaster,pelder,1
webmaster,richard.gronback,2
webmaster,sharon.corbett,10
webmaster,tcarroll,1
webmaster,thomas,2
webmaster,tikhomirov.artem,1
webmaster,wayne,6
webmaster,winston.prakash,1
webmaster,yves.yang,1
webmaster,zx,1
werner.keil,aaaa,0
werner.keil,akurtako,1
werner.keil,alexmonthy,1
werner.keil,caniszczyk,1
werner.keil,christian.campo,1
werner.keil,ed,1
werner.keil,gunnar,1
werner.keil,sbernard,3
werner.keil,sharon.corbett,1
wharley,aaaa,0
whe,aaaa,0
whe,wyan,10
whe,zqian,6
william.piers,aaaa,0
william.piers,ed,9
wim.jongman,John_Arthorne,1
wim.jongman,aaaa,0
wim.jongman,caniszczyk,1
wim.jongman,cedric.brun,1
wim.jongman,christian.pontesegger,2
wim.jongman,clayberg,2
wim.jongman,daniel_megert,3
wim.jongman,dirk.fauth,6
wim.jongman,donald.g.dunne,3
wim.jongman,gunnar,1
wim.jongman,hal,2
wim.jongman,harshana05,1
wim.jongman,lars.vogel,10
wim.jongman,loskutov,2
wim.jongman,matthias.sohn,5
wim.jongman,mickael.istria,3
wim.jongman,mistria,6
wim.jongman,mn,2
wim.jongman,mrrussell,1
wim.jongman,olibralo,5
wim.jongman,overholt,1
wim.jongman,peter.hermsdorf,1
wim.jongman,slewis,8
wim.jongman,stepper,2
wim.jongman,thomas,1
wim.jongman,tom.schindl,6
wim.jongman,wim.jongman,3
wim.jongman,zx,1
winston.prakash,aaaa,0
wli,aaaa,0
wli,mike.milinkovich,1
wli,wayne,5
wmg040,aaaa,0
wmg040,cdtdoug,1
wmg040,emo,2
wmg040,kpqb38,1
wmg040,mkhv73,1
wmg040,webmaster,1
wspear,aaaa,0
wspear,dschaefer,1
wspear,g.watson,1
wyan,aaaa,0
wyan,anthonyh,1
wyan,bpayton,2
wyan,dave,1
wyan,lzhu,5
wyan,whe,3
wyan,wli,2
wyan,xgu,3
wyan,zqian,32
xavier.raynaud,aaaa,0
xavier.raynaud,eclipse,1
xavier.raynaud,mistria,1
xgu,aaaa,0
xgu,bpayton,2
yannick7777,stephaneberle9,1
yjiang,aaaa,0
yjiang,lzhu,1
yjiang,pwebster,2
yjiang,wli,1
yjiang,wyan,1
yjiang,xgu,7
ymnk,John_Arthorne,3
ymnk,Michael_Valenta,2
yoav_,andrew,2
yves.yang,Boris_Bokowski,1
yves.yang,Kevin_McGuire,6
yves.yang,aaaa,0
yves.yang,andrew.clement,1
yves.yang,andrey,2
yves.yang,djo,5
yves.yang,emoffatt,4
yves.yang,erdal.karaca.de,2
yves.yang,fyaoxy,2
yves.yang,hal,1
yves.yang,mike.milinkovich,1
yves.yang,pwebster,10
yves.yang,tom.schindl,5
yves.yang,wayne,3
zakhav,contact,1
zeratul976,aaaa,0
zeratul976,eclipse,1
zeratul976,eclipse.sprigogin,1
zqian,aaaa,0
zqian,lzhu,5
zqian,whe,4
zqian,wli,3
zqian,wyan,4
zqian,xgu,4
zsolt.beothy-elo,aaaa,0
zsolt.beothy-elo,andrea.zoppello,1
zsolt.beothy-elo,donald.smith,4
zsolt.beothy-elo,ian.skerrett,6
zsolt.beothy-elo,kpqb38,1
zsolt.beothy-elo,marc.dutoo,2
zsolt.beothy-elo,mknauer,1
zsolt.beothy-elo,nathan,1
zsolt.beothy-elo,pascal,1
zsolt.beothy-elo,ricco.deutscher,4
zsolt.beothy-elo,sharon.corbett,1
zsolt.beothy-elo,slewis,3
zulus,aaaa,0
zulus,akurtako,1
zulus,akurtakov,1
zulus,alex.panchenko,2
zulus,daniel_megert,3
zulus,dgreen99,1
zulus,eclipse,1
zulus,kaloyan.r,10
zulus,michal.n,7
zulus,sam.davis,1
zx,aaaa,0
zx,chris.guindon,1
